display_name,slug,parent_slug,region_type
개포동,개포동,강남구,eupmyeondong
논현동,논현동,강남구,eupmyeondong
대치동,대치동,강남구,eupmyeondong
도곡동,도곡동,강남구,eupmyeondong
삼성동,삼성동,강남구,eupmyeondong
세곡동,세곡동,강남구,eupmyeondong
수서동,수서동,강남구,eupmyeondong
압구정동,압구정동,강남구,eupmyeondong
역삼동,역삼동,강남구,eupmyeondong
일원동,일원동,강남구,eupmyeondong
자곡동,자곡동,강남구,eupmyeondong
청담동,청담동,강남구,eupmyeondong
강일동,강일동,강동구,eupmyeondong
고덕동,고덕동,강동구,eupmyeondong
둔촌동,둔촌동,강동구,eupmyeondong
명일동,명일동,강동구,eupmyeondong
상일동,상일동,강동구,eupmyeondong
성내동,성내동,강동구,eupmyeondong
암사동,암사동,강동구,eupmyeondong
천호동,천호동,강동구,eupmyeondong
미아동,미아동,강북구,eupmyeondong
수유동,수유동,강북구,eupmyeondong
우이동,우이동,강북구,eupmyeondong
가양동,가양동,강서구,eupmyeondong
내발산동,내발산동,강서구,eupmyeondong
등촌동,등촌동,강서구,eupmyeondong
마곡동,마곡동,강서구,eupmyeondong
명지동,명지동,강서구,eupmyeondong
방화동,방화동,강서구,eupmyeondong
염창동,염창동,강서구,eupmyeondong
화곡동,화곡동,강서구,eupmyeondong
경안동,경안동,경기광주,eupmyeondong
쌍령동,쌍령동,경기광주,eupmyeondong
오포읍,오포읍,경기광주,eupmyeondong
초월읍,초월읍,경기광주,eupmyeondong
탄벌동,탄벌동,경기광주,eupmyeondong
태전동,태전동,경기광주,eupmyeondong
백천동,백천동,경산,eupmyeondong
상방동,상방동,경산,eupmyeondong
옥곡동,옥곡동,경산,eupmyeondong
옥산동,옥산동,경산,eupmyeondong
임당동,임당동,경산,eupmyeondong
정평동,정평동,경산,eupmyeondong
중방동,중방동,경산,eupmyeondong
계산동,계산동,계양구,eupmyeondong
작전동,작전동,계양구,eupmyeondong
효성동,효성동,계양구,eupmyeondong
별양동,별양동,과천,eupmyeondong
부림동,부림동,과천,eupmyeondong
원문동,원문동,과천,eupmyeondong
봉천동,봉천동,관악구,eupmyeondong
신림동,신림동,관악구,eupmyeondong
광명동,광명동,광명,eupmyeondong
소하동,소하동,광명,eupmyeondong
일직동,일직동,광명,eupmyeondong
철산동,철산동,광명,eupmyeondong
하안동,하안동,광명,eupmyeondong
광주월계동,광주월계동,광산구,eupmyeondong
도산동,도산동,광산구,eupmyeondong
비아동,비아동,광산구,eupmyeondong
산월동,산월동,광산구,eupmyeondong
산정동,산정동,광산구,eupmyeondong
선암동,선암동,광산구,eupmyeondong
소촌동,소촌동,광산구,eupmyeondong
수완동,수완동,광산구,eupmyeondong
신가동,신가동,광산구,eupmyeondong
쌍암동,쌍암동,광산구,eupmyeondong
장덕동,장덕동,광산구,eupmyeondong
노대동,노대동,광주남구,eupmyeondong
방림동,방림동,광주남구,eupmyeondong
백운동,백운동,광주남구,eupmyeondong
봉선동,봉선동,광주남구,eupmyeondong
월산동,월산동,광주남구,eupmyeondong
주월동,주월동,광주남구,eupmyeondong
진월동,진월동,광주남구,eupmyeondong
각하동,각하동,광주북구,eupmyeondong
두암동,두암동,광주북구,eupmyeondong
매곡동,매곡동,광주북구,eupmyeondong
문흥동,문흥동,광주북구,eupmyeondong
삼각동,삼각동,광주북구,eupmyeondong
신용동,신용동,광주북구,eupmyeondong
양산동,양산동,광주북구,eupmyeondong
연제동,연제동,광주북구,eupmyeondong
오치동,오치동,광주북구,eupmyeondong
용봉동,용봉동,광주북구,eupmyeondong
우산동,우산동,광주북구,eupmyeondong
운암동,운암동,광주북구,eupmyeondong
일곡동,일곡동,광주북구,eupmyeondong
광주화정동,광주화정동,광주서구,eupmyeondong
광천동,광천동,광주서구,eupmyeondong
농성동,농성동,광주서구,eupmyeondong
쌍촌동,쌍촌동,광주서구,eupmyeondong
치평동,치평동,광주서구,eupmyeondong
풍암동,풍암동,광주서구,eupmyeondong
운남동,운남동,광주중구,eupmyeondong
광장동,광장동,광진구,eupmyeondong
구의동,구의동,광진구,eupmyeondong
군자동,군자동,광진구,eupmyeondong
능동,능동,광진구,eupmyeondong
자양동,자양동,광진구,eupmyeondong
중곡동,중곡동,광진구,eupmyeondong
화양동,화양동,광진구,eupmyeondong
개봉동,개봉동,구로구,eupmyeondong
고척동,고척동,구로구,eupmyeondong
구로동,구로동,구로구,eupmyeondong
신도림,신도림,구로구,eupmyeondong
오류동,오류동,구로구,eupmyeondong
온수동,온수동,구로구,eupmyeondong
천왕동,천왕동,구로구,eupmyeondong
갈매동,갈매동,구리,eupmyeondong
교문동,교문동,구리,eupmyeondong
수택동,수택동,구리,eupmyeondong
인창동,인창동,구리,eupmyeondong
토평동,토평동,구리,eupmyeondong
금정동,금정동,군포,eupmyeondong
산본동,산본동,군포,eupmyeondong
곡반정동,곡반정동,권선구,eupmyeondong
구운동,구운동,권선구,eupmyeondong
권선동,권선동,권선구,eupmyeondong
서둔동,서둔동,권선구,eupmyeondong
세류동,세류동,권선구,eupmyeondong
오목천동,오목천동,권선구,eupmyeondong
호매실동,호매실동,권선구,eupmyeondong
구서동,구서동,금정구,eupmyeondong
남산동,남산동,금정구,eupmyeondong
장전동,장전동,금정구,eupmyeondong
가산동,가산동,금천구,eupmyeondong
독산동,독산동,금천구,eupmyeondong
시흥동,시흥동,금천구,eupmyeondong
구갈동,구갈동,기흥구,eupmyeondong
동백동,동백동,기흥구,eupmyeondong
마북동,마북동,기흥구,eupmyeondong
보라동,보라동,기흥구,eupmyeondong
보정동,보정동,기흥구,eupmyeondong
상하동,상하동,기흥구,eupmyeondong
신갈동,신갈동,기흥구,eupmyeondong
언남동,언남동,기흥구,eupmyeondong
영덕동,영덕동,기흥구,eupmyeondong
청덕동,청덕동,기흥구,eupmyeondong
감정동,감정동,김포,eupmyeondong
걸포동,걸포동,김포,eupmyeondong
고촌읍,고촌읍,김포,eupmyeondong
구래동,구래동,김포,eupmyeondong
마산동,마산동,김포,eupmyeondong
북변동,북변동,김포,eupmyeondong
사우동,사우동,김포,eupmyeondong
양촌읍,양촌읍,김포,eupmyeondong
운양동,운양동,김포,eupmyeondong
장기동,장기동,김포,eupmyeondong
풍무동,풍무동,김포,eupmyeondong
간석동,간석동,남동구,eupmyeondong
구월동,구월동,남동구,eupmyeondong
만수동,만수동,남동구,eupmyeondong
서창동,서창동,남동구,eupmyeondong
인천논현동,인천논현동,남동구,eupmyeondong
금곡동,금곡동,남양주,eupmyeondong
다산동,다산동,남양주,eupmyeondong
도농동,도농동,남양주,eupmyeondong
별내동,별내동,남양주,eupmyeondong
오남읍,오남읍,남양주,eupmyeondong
와부읍,와부읍,남양주,eupmyeondong
진접읍,진접읍,남양주,eupmyeondong
퇴계원,퇴계원,남양주,eupmyeondong
평내동,평내동,남양주,eupmyeondong
호평동,호평동,남양주,eupmyeondong
화도읍,화도읍,남양주,eupmyeondong
공릉동,공릉동,노원구,eupmyeondong
상계동,상계동,노원구,eupmyeondong
월계동,월계동,노원구,eupmyeondong
중계동,중계동,노원구,eupmyeondong
하계동,하계동,노원구,eupmyeondong
고잔동,고잔동,단원구,eupmyeondong
선부동,선부동,단원구,eupmyeondong
와동,와동,단원구,eupmyeondong
원곡동,원곡동,단원구,eupmyeondong
초지동,초지동,단원구,eupmyeondong
갈산동,갈산동,달서구,eupmyeondong
감삼동,감삼동,달서구,eupmyeondong
본리동,본리동,달서구,eupmyeondong
상인동,상인동,달서구,eupmyeondong
성당동,성당동,달서구,eupmyeondong
월성동,월성동,달서구,eupmyeondong
유천동,유천동,달서구,eupmyeondong
대명동,대명동,대구남구,eupmyeondong
봉덕동,봉덕동,대구남구,eupmyeondong
방촌동,방촌동,대구동구,eupmyeondong
신기동,신기동,대구동구,eupmyeondong
신서동,신서동,대구동구,eupmyeondong
신암동,신암동,대구동구,eupmyeondong
율하동,율하동,대구동구,eupmyeondong
효목동,효목동,대구동구,eupmyeondong
관음동,관음동,대구북구,eupmyeondong
동변동,동변동,대구북구,eupmyeondong
매천동,매천동,대구북구,eupmyeondong
복현동,복현동,대구북구,eupmyeondong
산격동,산격동,대구북구,eupmyeondong
칠성동,칠성동,대구북구,eupmyeondong
침산동,침산동,대구북구,eupmyeondong
팔달동,팔달동,대구북구,eupmyeondong
내당동,내당동,대구서구,eupmyeondong
원대동,원대동,대구서구,eupmyeondong
중리동,중리동,대구서구,eupmyeondong
평리동,평리동,대구서구,eupmyeondong
봉산동,봉산동,대구중구,eupmyeondong
수창동,수창동,대구중구,eupmyeondong
목상동,목상동,대덕구,eupmyeondong
비래동,비래동,대덕구,eupmyeondong
석봉동,석봉동,대덕구,eupmyeondong
송촌동,송촌동,대덕구,eupmyeondong
신탄진동,신탄진동,대덕구,eupmyeondong
괴정동,괴정동,대전동구,eupmyeondong
둔산동,둔산동,대전동구,eupmyeondong
만년동,만년동,대전동구,eupmyeondong
홍도동,홍도동,대전동구,eupmyeondong
구암동,구암동,대전북구,eupmyeondong
갈마동,갈마동,대전서구,eupmyeondong
관저동,관저동,대전서구,eupmyeondong
도마동,도마동,대전서구,eupmyeondong
도안동,도안동,대전서구,eupmyeondong
복수동,복수동,대전서구,eupmyeondong
용문동,용문동,대전서구,eupmyeondong
월평동,월평동,대전서구,eupmyeondong
탄방동,탄방동,대전서구,eupmyeondong
중촌동,중촌동,대전중구,eupmyeondong
태평동,태평동,대전중구,eupmyeondong
고양동,고양동,덕양구,eupmyeondong
동산동,동산동,덕양구,eupmyeondong
삼송동,삼송동,덕양구,eupmyeondong
성사동,성사동,덕양구,eupmyeondong
신원동,신원동,덕양구,eupmyeondong
원당동,원당동,덕양구,eupmyeondong
원흥동,원흥동,덕양구,eupmyeondong
지축동,지축동,덕양구,eupmyeondong
토당동,토당동,덕양구,eupmyeondong
행신동,행신동,덕양구,eupmyeondong
화정동,화정동,덕양구,eupmyeondong
도봉동,도봉동,도봉구,eupmyeondong
방학동,방학동,도봉구,eupmyeondong
쌍문동,쌍문동,도봉구,eupmyeondong
창동,창동,도봉구,eupmyeondong
답십리,답십리,동대문,eupmyeondong
신설동,신설동,동대문,eupmyeondong
용두동,용두동,동대문,eupmyeondong
이문동,이문동,동대문,eupmyeondong
장안동,장안동,동대문,eupmyeondong
전농동,전농동,동대문,eupmyeondong
제기동,제기동,동대문,eupmyeondong
청량리,청량리,동대문,eupmyeondong
회기동,회기동,동대문,eupmyeondong
휘경동,휘경동,동대문,eupmyeondong
지행동,지행동,동두천,eupmyeondong
낙민동,낙민동,동래구,eupmyeondong
수안동,수안동,동래구,eupmyeondong
온천동,온천동,동래구,eupmyeondong
노량진,노량진,동작구,eupmyeondong
대방동,대방동,동작구,eupmyeondong
동작동,동작동,동작구,eupmyeondong
본동,본동,동작구,eupmyeondong
사당동,사당동,동작구,eupmyeondong
상도동,상도동,동작구,eupmyeondong
신대방,신대방,동작구,eupmyeondong
흑석동,흑석동,동작구,eupmyeondong
공덕동,공덕동,마포구,eupmyeondong
남가좌,남가좌,마포구,eupmyeondong
당인동,당인동,마포구,eupmyeondong
대흥동,대흥동,마포구,eupmyeondong
도화동,도화동,마포구,eupmyeondong
마포동,마포동,마포구,eupmyeondong
망원동,망원동,마포구,eupmyeondong
상수동,상수동,마포구,eupmyeondong
상암동,상암동,마포구,eupmyeondong
성산동,성산동,마포구,eupmyeondong
신수동,신수동,마포구,eupmyeondong
신정동,신정동,마포구,eupmyeondong
아현동,아현동,마포구,eupmyeondong
연남동,연남동,마포구,eupmyeondong
염리동,염리동,마포구,eupmyeondong
창천동,창천동,마포구,eupmyeondong
합정동,합정동,마포구,eupmyeondong
현저동,현저동,마포구,eupmyeondong
상동,상동,목포시,eupmyeondong
문학동,문학동,미추홀,eupmyeondong
주안동,주안동,미추홀,eupmyeondong
학익동,학익동,미추홀,eupmyeondong
구포동,구포동,부산북구,eupmyeondong
덕천동,덕천동,부산북구,eupmyeondong
만덕동,만덕동,부산북구,eupmyeondong
화명동,화명동,부산북구,eupmyeondong
가야동,가야동,부산진구,eupmyeondong
당감동,당감동,부산진구,eupmyeondong
부암동,부암동,부산진구,eupmyeondong
부전동,부전동,부산진구,eupmyeondong
연지동,연지동,부산진구,eupmyeondong
전포동,전포동,부산진구,eupmyeondong
초읍동,초읍동,부산진구,eupmyeondong
부개동,부개동,부평구,eupmyeondong
부평동,부평동,부평구,eupmyeondong
삼산동,삼산동,부평구,eupmyeondong
청천동,청천동,부평구,eupmyeondong
금호동,금호동,북구,eupmyeondong
구미동,구미동,분당구,eupmyeondong
백현동,백현동,분당구,eupmyeondong
분당동,분당동,분당구,eupmyeondong
삼평동,삼평동,분당구,eupmyeondong
서현동,서현동,분당구,eupmyeondong
수내동,수내동,분당구,eupmyeondong
야탑동,야탑동,분당구,eupmyeondong
운중동,운중동,분당구,eupmyeondong
이매동,이매동,분당구,eupmyeondong
정자동,정자동,분당구,eupmyeondong
감전동,감전동,사상구,eupmyeondong
모라동,모라동,사상구,eupmyeondong
당리동,당리동,사하구,eupmyeondong
본오동,본오동,상록구,eupmyeondong
성포동,성포동,상록구,eupmyeondong
월피동,월피동,상록구,eupmyeondong
가정동,가정동,서구,eupmyeondong
검암동,검암동,서구,eupmyeondong
마전동,마전동,서구,eupmyeondong
왕길동,왕길동,서구,eupmyeondong
청라동,청라동,서구,eupmyeondong
홍은동,홍은동,서대문구,eupmyeondong
홍제동,홍제동,서대문구,eupmyeondong
반포동,반포동,서초구,eupmyeondong
방배동,방배동,서초구,eupmyeondong
서초동,서초동,서초구,eupmyeondong
양재동,양재동,서초구,eupmyeondong
잠원동,잠원동,서초구,eupmyeondong
마장동,마장동,성동구,eupmyeondong
사근동,사근동,성동구,eupmyeondong
성수동,성수동,성동구,eupmyeondong
옥수동,옥수동,성동구,eupmyeondong
왕십리,왕십리,성동구,eupmyeondong
용답동,용답동,성동구,eupmyeondong
응봉동,응봉동,성동구,eupmyeondong
행당동,행당동,성동구,eupmyeondong
홍익동,홍익동,성동구,eupmyeondong
길음동,길음동,성북구,eupmyeondong
돈암동,돈암동,성북구,eupmyeondong
보문동,보문동,성북구,eupmyeondong
석관동,석관동,성북구,eupmyeondong
성북동,성북동,성북구,eupmyeondong
안암동,안암동,성북구,eupmyeondong
월곡동,월곡동,성북구,eupmyeondong
장위동,장위동,성북구,eupmyeondong
정릉동,정릉동,성북구,eupmyeondong
종암동,종암동,성북구,eupmyeondong
계수동,계수동,소사구,eupmyeondong
괴안동,괴안동,소사구,eupmyeondong
범박동,범박동,소사구,eupmyeondong
소사본동,소사본동,소사구,eupmyeondong
송내동,송내동,소사구,eupmyeondong
심곡본동,심곡본동,소사구,eupmyeondong
옥길동,옥길동,소사구,eupmyeondong
가락동,가락동,송파구,eupmyeondong
거여동,거여동,송파구,eupmyeondong
문정동,문정동,송파구,eupmyeondong
방이동,방이동,송파구,eupmyeondong
삼전동,삼전동,송파구,eupmyeondong
석촌동,석촌동,송파구,eupmyeondong
송파동,송파동,송파구,eupmyeondong
신천동,신천동,송파구,eupmyeondong
오금동,오금동,송파구,eupmyeondong
잠실동,잠실동,송파구,eupmyeondong
장지동,장지동,송파구,eupmyeondong
노변동,노변동,수성구,eupmyeondong
만촌동,만촌동,수성구,eupmyeondong
매호동,매호동,수성구,eupmyeondong
범물동,범물동,수성구,eupmyeondong
범어동,범어동,수성구,eupmyeondong
사월동,사월동,수성구,eupmyeondong
수성동,수성동,수성구,eupmyeondong
시지동,시지동,수성구,eupmyeondong
신매동,신매동,수성구,eupmyeondong
연호동,연호동,수성구,eupmyeondong
지산동,지산동,수성구,eupmyeondong
황금동,황금동,수성구,eupmyeondong
광안동,광안동,수영구,eupmyeondong
남천동,남천동,수영구,eupmyeondong
망미동,망미동,수영구,eupmyeondong
단대동,단대동,수정구,eupmyeondong
복정동,복정동,수정구,eupmyeondong
수진동,수진동,수정구,eupmyeondong
